port1_H,port2_H,port3_H,port4_H,port1_D,port2_D,port3_D,port4_D,V1,V2,V3,V4,Cost
0.37795886485000624,0.1403927031047962,0.35062633807213134,0.13102209397306616,0.1600042037564551,0.36925925822179284,0.45168055343199404,0.019055984589757994,-8212.201082804657,584.4833744209553,4531.312002563072,4189.078610049559,0.10044495800910264
0.37062954432082884,0.14925883092228048,0.3686718987420112,0.1114397260148796,0.13028735758427826,0.39893512479524185,0.4408616036221527,0.029915913998327236,-8056.000810080671,428.2831016969695,4687.512275287058,4345.278882773545,0.08371970558558094
0.3489956932636976,0.17322878831720992,0.40180937700363106,0.07596614141546135,0.08582530743519695,0.44290987957139116,0.41458670194341435,0.056678111049997607,-8302.071270615477,182.21264116216335,4933.582735821865,4591.349343308351,0.11320628632523612
0.35804437176302545,0.16365785369095662,0.39804928786356053,0.08024848668245743,0.08869381192500994,0.4398385802166711,0.4173431797389817,0.05412442811933725,-8222.564441555553,102.70581210223914,4854.075906761941,4511.8425142484275,0.18063636788251128
0.33586801346618134,0.185938209930182,0.3868731998734233,0.09132057673021345,0.05117206271563492,0.4747149658389661,0.3450109853478812,0.12910198609751783,-8626.160908688986,-300.89065503119406,4450.479439628508,4915.438981381861,0.1694690943120789
0.37939304176951155,0.13768586631215868,0.32793620117605643,0.15498489074227337,0.10016499746524628,0.4280711746162242,0.4003280161294925,0.07143581178903699,-9051.351017829831,124.29945410965126,4025.2893304876625,4490.248872241015,0.23590434458486906
0.3829962726308266,0.1334118932770225,0.3189293937903103,0.16466244030184066,0.10950414905354573,0.41901596911224565,0.40722138314086115,0.06425849869334753,-8992.576979551899,183.07349238758277,3966.515292209731,4431.474833963084,0.1179938685785254
0.3933922280672925,0.12201852636791903,0.3074863035663493,0.1771029419984391,0.11818676262848758,0.4101746692985039,0.4045468618546802,0.06709170621832834,-9132.086697497742,43.56377444174092,3827.0055742638892,4291.9651160172425,0.10479167613072396
0.3718165484418473,0.14713930996528393,0.35345059330955303,0.1275935482833158,0.0784419936117712,0.4485890029739679,0.36496281925957846,0.10800618415468252,-9456.381757061628,-280.7312851221454,4151.3006338277755,4616.260175581128,0.09157449640654547
0.35820928651741507,0.16226947858963375,0.3731958800745903,0.10632535481836088,0.07907797923173766,0.4497338355461396,0.4015647315331914,0.06962345368893144,-9841.23833122002,104.12528903624639,4536.157207986167,5001.11674973952,0.16268043119243414
0.35639868325405927,0.16313084689258714,0.35378229168938086,0.1266881781639728,0.12451065851898532,0.40504803539034184,0.4381335697464819,0.03230773634419104,-9324.250768645503,621.1128516107633,5053.144770560684,4484.129187165003,0.1656866621177174
0.3683297102862868,0.1510207947487631,0.3573853545716649,0.12326414039328525,0.1286103166430742,0.4010290260075018,0.4400234354997041,0.030337221849720066,-9477.047440392731,468.31617986353547,5205.941442307912,4331.332515417775,0.11781760498898196
0.3689548227139093,0.15030491817435954,0.3568397213014814,0.12390053781024973,0.13152727464623545,0.3979383741915373,0.44158653397604963,0.02894781718617755,-9495.730076849475,486.99881632027945,5224.624078764657,4312.6498789610305,0.10988239419918305
0.3690935036349017,0.15018840368308806,0.35705605418796965,0.12366203849404062,0.13174441074381163,0.3981366879922087,0.44119664303577155,0.02892225822820821,-9492.049922972543,483.3186624433474,5228.304232641589,4308.969725084098,0.10742810355516516
0.3668002458787004,0.15304869051357306,0.359194450382149,0.12095661322557746,0.11914838639213783,0.4107600188735593,0.4347986281333314,0.03529296660097144,-9413.865544984534,405.1342844553389,5306.488610629597,4387.154103072106,0.10720348767568619
0.3191417363821395,0.20407208590878245,0.39589826967374675,0.08088790803533139,0.10479263916274449,0.4236729902869602,0.42143517204227715,0.050099198508018195,-9734.538865814979,725.8076052857832,4985.815289799153,4707.82742390255,0.11799664362260986
0.3369268432222893,0.1850272154230968,0.3810093320232187,0.0970366093313952,0.08777090758314102,0.4410121851186689,0.41653412682848145,0.05468278046970852,-10037.887417777481,422.4590533232813,4682.466737836651,5011.175975865052,0.18407863120034654
0.3248059455225795,0.19779894475579934,0.40283200721618145,0.07456310250543963,0.06452236586771776,0.4629246250284256,0.39747542598513697,0.0750775831187197,-10250.953271786535,209.39319931422844,4895.532591845704,4798.110121856,0.17379258605699965
0.3337062215652119,0.1892623828525358,0.39991187809702616,0.07711951748522619,0.0669607407329219,0.46176418903135713,0.39830911889078957,0.07296595134493138,-10177.503198949242,135.94312647693607,4822.0825190084115,4724.6600490187075,0.2199651904433617
0.37880983887727837,0.1407412002715326,0.3756827466985652,0.10476621415262379,0.31710935715076616,0.20239932379869183,0.400598258729061,0.07989306032148097,-9012.385363890957,1301.0609615352205,5987.200354066696,3559.542213960423,0.2096297013340767
0.37333682340334057,0.1469944128649726,0.37601124045396234,0.10365752327772458,0.2659227133090223,0.2574277930093608,0.4263393643924794,0.05031012928913751,-8746.775675925344,1035.451273569609,6252.810042032307,3825.1519019260345,0.09469768972230921
0.3538211468838298,0.16737237774378474,0.3786027689493202,0.10020370642306513,0.2634886688973363,0.2601728315113588,0.430885563373147,0.04545293621815795,-8913.109120722043,1201.7847183663077,6086.476597235608,3991.4853467227335,0.08337555724320855
0.36968038133297937,0.1506351774846198,0.3769002308857468,0.1027842102966541,0.2635775052446471,0.2595424160302123,0.4282608188798832,0.04861925984525731,-8765.156572102376,1053.8321697466406,5938.524048615941,3843.5327981030664,0.09556810595823875
0.4061196780321242,0.11208668713000193,0.3660614816516618,0.11573215318621215,0.2651055825615842,0.25740612285807585,0.42278432107010094,0.05470397351023904,-8446.116277184636,734.7918748289007,5619.483753698201,3524.4925031853263,0.08540837209824646
0.40409406518367325,0.11417801070393496,0.36828367832724085,0.11344424578515086,0.2447896293470076,0.27905706019918336,0.4309163918252402,0.04523691862856893,-8546.005469814483,634.9026821990532,5519.594561068354,3624.3816958151738,0.0622293607263955
0.40897676007262385,0.10874232895006158,0.36424921971802326,0.11803169125929128,0.276767974367552,0.24485886677035687,0.41698058587634484,0.06139257298574626,-8710.641119918162,799.538332302732,5684.230211172033,3459.746045711495,0.06273110087678525
0.4178743445066664,0.09959687416249571,0.35929047863454894,0.12323830269628887,0.27964461677248503,0.2423295988982766,0.4138152234538342,0.06421056087540411,-8636.306981399111,725.2041937836807,5609.896072652981,3385.4119071924433,0.06186107111602811
0.4263206583020737,0.0903309084359445,0.3536196401339745,0.1297287931280072,0.2831112878104616,0.23804397035245473,0.41167755095479613,0.06716719088228766,-8714.977296241066,646.5338789417265,5688.566387494935,3306.741592350489,0.05727883806784271
0.4461136176989913,0.06888830203605668,0.3380223995264376,0.14697568073851439,0.28873138926237857,0.2321100796004072,0.4072808594786292,0.07187767165858507,-8542.13177064693,473.68835334759024,5515.720861900799,3133.896066756353,0.05237746739346079
0.45598862282962127,0.05781679413024466,0.32775853284927126,0.15843605019086276,0.29225401920249666,0.22832869394673969,0.40537829569682127,0.07403899115394247,-8444.441109049627,375.9976917502856,5418.030200303494,3036.205405159048,0.04168616268475667
0.46498410947576263,0.047812132173993646,0.316619830027886,0.17058392832235783,0.2962207317545317,0.2242928608786911,0.4033810113011172,0.07610539606566,-8538.836667476102,281.60213332380977,5512.42575872997,2941.809846732572,0.03639574678513789
0.47387809119771773,0.03768483607088056,0.30322613507129204,0.18521093766010957,0.3012314745602707,0.2189275151082744,0.4016061434891654,0.07823486684228956,-8643.979130828187,176.45966997172434,5407.283295377884,2836.6673833804866,0.032038923774231926
0.4675851339146468,0.044860147276517416,0.3128676751502839,0.17468704365855184,0.2979315571062832,0.22233943945071885,0.40254691844911716,0.0771820849938808,-8540.750949333611,279.687851466301,5304.055113883308,2939.8955648750634,0.02847691945738412
0.4678602083026511,0.04440338816214012,0.3116133891724782,0.17612301436273048,0.30330527237040644,0.21646114916840536,0.3980888005579031,0.08214477790328518,-8505.402263715174,315.03653708473865,5339.403799501745,2904.5468792566257,0.03123003945127538
0.46736766372549293,0.04526459731064633,0.31380413434988996,0.1735636046139708,0.29625481796975095,0.22416376998951823,0.4040782009921349,0.07550321104859595,-8552.123985150807,268.31481564910564,5292.682078066112,2951.2686006922586,0.03335286606570451
0.46749863208632836,0.045038129409367245,0.3135308966334114,0.17393234187089307,0.2961383758059344,0.22423050247719825,0.4041054337216117,0.07552568799525568,-8555.694723515251,264.74407728466247,5289.111339701669,2947.6978623278155,0.030705051830812784
0.47031233061758065,0.04151321466423741,0.30477993015868715,0.1833945245594947,0.32393898097876445,0.19407214755718327,0.37814922240742066,0.10383964905663173,-8384.252159313346,436.1866414865667,5117.668775499765,2776.2552981259114,0.03064721774602039
0.4781467757767342,0.032693486086252846,0.29455149517442764,0.19460824296258536,0.34346214448018225,0.17079646477081067,0.3362628404624783,0.14947855028652882,-8226.619335810143,593.8194649897694,4960.035951996562,2618.6224746227085,0.04432504100086133
0.4688116806694311,0.04311202513628272,0.30556135259347955,0.18251494160080667,0.34905678225790215,0.16546116615575004,0.3429225787067142,0.14255947287963355,-8124.078964712825,696.3598360870867,4857.4955808992445,2721.162845720026,0.07067742131380625
0.46851330815885667,0.04348324350738495,0.3052262855501643,0.18277716278359413,0.3512403196459162,0.16308137470570927,0.34143211138763135,0.14424619426074325,-8111.027751429443,709.4110493704683,4844.444367615863,2708.1116324366444,0.0723414218715876
0.47214766829479443,0.03882199499450425,0.28845485252246605,0.20057548418823526,0.36214928217483155,0.15212045954415826,0.34457806567296956,0.14115219260804066,-8251.227720300443,569.2110804994686,4704.244398744863,2567.9116635656446,0.07424804033542755
0.488838109115503,0.017276869606914994,0.2272820068870481,0.26660301439053385,0.3822642960294342,0.1295578511736702,0.3166385122176529,0.17153934057924272,-7844.03311371723,162.0164739162551,5111.439005328077,2160.717056982431,0.07250042910465263
0.489400413577215,0.016227975076383835,0.21916153422668533,0.27521007711971596,0.3849381119083485,0.12670417101623008,0.3138997080697484,0.17445800900567304,-7893.1549842376635,112.89460339582101,5160.5608758485105,2111.595186461997,0.0964492254747483
0.4824177184987521,0.022040591753572557,0.1964369807739443,0.299104708973731,0.4073167197746983,0.09786609002991054,0.2235281571398072,0.271289033055584,-7570.423033650139,435.6265539833454,5483.292826436035,1788.8632358744726,0.10057706658846322
0.4833572700582351,0.02340821270297845,0.23071097528969742,0.26252354194908906,0.40643769812964786,0.09905900994316723,0.2278211202523673,0.26668217167481767,-7286.9558372386045,719.0937503948794,5199.825630024501,2072.3304322860067,0.20382688876278096
0.48425487605751044,0.02266595396697322,0.23516571312357723,0.25791345685193906,0.4001504022323521,0.10742942661852038,0.258954377993492,0.23346579315563556,-7145.467845388131,577.6057585444056,5341.313621874975,2213.8184241364806,0.1938365420587269
0.48508489745509503,0.021336233403741047,0.2269435027043779,0.26663536643678615,0.40050594193729255,0.1071048071816605,0.2576374331969601,0.23475181768408682,-7074.557861877367,506.69577503364224,5270.4036383642115,2142.908440625717,0.15640865691207867
0.4747068102715494,0.027385801898847022,0.1561440581048083,0.34176332972479534,0.412639829566122,0.09329774465841993,0.23739476920897337,0.2566676565664847,-7600.779083918922,-19.525447007912703,5796.624860405766,1616.687218584162,0.15823338653508157
0.47719384140486576,0.024980137818004264,0.15663717074344016,0.34118885003368976,0.4118572987914585,0.0957958657747197,0.2573041357214412,0.23504269971238068,-7516.756163815533,-103.54836711130159,5880.647780509155,1700.710138687551,0.20469972315952145
0.47906783567227923,0.02310452335971655,0.15757851867885941,0.3402491222891449,0.4100887015836579,0.09848674952254041,0.2722562160198978,0.21916833287390394,-7455.741465995676,-164.56306493115858,5819.633082689298,1761.724836507408,0.1821316224735128
0.48468730420517847,0.01732852686787202,0.1623534957073112,0.33563067321963835,0.40166475947394303,0.11017009655872526,0.3150385718784114,0.17312657208892027,-7632.102282301505,-340.9238812369875,5643.272266383469,1938.085652813237,0.16596266840323504
0.49135436825793655,0.013279900509345011,0.20729786125368937,0.2880678699790291,0.3814152393377022,0.13167339737456218,0.32991194575926525,0.1569994175284703,-7264.781097351686,26.39730371283116,6010.593451333288,2305.4068377630556,0.12191257907079218
0.492109418867641,0.01282512708969796,0.2091999986611938,0.28586545538146724,0.37839204446113983,0.13556325776416828,0.33623428626773466,0.14981041150695712,-7232.329463731187,-6.054329907667977,6043.0450849537865,2337.858471383555,0.08846068911964679
0.4901351037943751,0.01305617035565317,0.18231223201190536,0.3144964938380665,0.38941299655741113,0.12374009408329589,0.33113908307743806,0.15570782628185503,-7473.716341612203,-247.44120778868347,5801.658207072771,2096.4715935025392,0.08186173607641534
0.4917331953424856,0.011593899384777432,0.18540845164956493,0.31126445362317207,0.3839398663362988,0.1300358824891497,0.3447174030901728,0.14130684808437857,-7403.8652568836405,-317.2922925172461,5871.509291801333,2166.3226782311017,0.09729921278238206
0.4901022836865087,0.012356251123923802,0.1742555929282577,0.3232858722613098,0.3888476210061278,0.1253947766585933,0.3444129290680162,0.14134467326726263,-7309.83762892938,-411.3199204715066,5965.536919755594,2072.2950502768413,0.0845817332917793
0.49296671930577557,0.010990503796023877,0.19152152915767973,0.304521247740521,0.3805833629607279,0.1345085216111922,0.3480565406245305,0.13685157480354937,-7468.726065225226,-252.43148417566084,6124.42535605144,2231.183486572687,0.09036658903149097
0.4937621213816365,0.009993503531522788,0.19472323242353276,0.301521142663308,0.37536443540247016,0.14033083914673122,0.35822271589340665,0.12608200955739202,-7414.052216253519,-307.1053331473679,6179.099205023147,2285.857335544394,0.07872574315812958
0.49945651922554624,0.00595658970003079,0.22882195204986538,0.26576493902455756,0.3191093383222609,0.20334781651415007,0.4319560025672701,0.045586842596318795,-7012.879427369905,-708.2781220309815,5777.926416139533,2687.0301244280076,0.06959512037947499
0.4994040615423602,0.005782985056263172,0.2242601302479966,0.2705528231533801,0.325974902278946,0.19592243232737175,0.4258769781275945,0.05222568726608775,-7068.811512572217,-652.3460368286694,5833.858501341845,2631.0980392256956,0.014350650614922756
0.499625180783874,0.005240157233665257,0.21930287157511397,0.2758317904073466,0.3296185621156228,0.19204882771878215,0.4250222446104014,0.05331036555519374,-7115.647158868208,-699.1816831246604,5880.694147637836,2584.2623929297047,0.018078913606156575
0.49952683369986256,0.0052512031842381745,0.21855403186339994,0.2766679312524994,0.33062466929217177,0.1909128913301516,0.4239701248138851,0.054492314563791604,-7124.205807684688,-690.6230343081808,5889.252796454316,2575.703744113225,0.019802743556323152
0.49962365599536307,0.005332648926973624,0.21940321794669648,0.27564047713096684,0.32998419234216797,0.19155484267658862,0.4241242804096566,0.05433668457158665,-7115.326317760033,-681.7435443835254,5898.132286378971,2584.5832340378806,0.020484866807551703
0.4994011645729203,0.005400693746868851,0.2152036092572545,0.2799945324229563,0.3362003830110924,0.1846282715197025,0.41802110012009375,0.06115024534911136,-7062.033945716016,-628.4511723395083,5951.424658422988,2531.2908619938635,0.020098363693372884
0.49909607922751625,0.006299182025042868,0.22365785639507002,0.2709468823523708,0.33031896689172524,0.190912124940579,0.41921181242287736,0.059557095744818524,-6980.0830381532505,-546.5002647767428,6033.375565985753,2613.241769556629,0.02434620925010112
0.4981639586075021,0.006666107359332277,0.21561169006996367,0.27955824396320195,0.34326769126724926,0.17665784531705972,0.40442028329881413,0.07565418011687691,-6870.012725155373,-436.42995177886576,6143.445878983631,2503.171456558752,0.02116946486940602
0.4942437488422093,0.009566238078034616,0.1991320593575976,0.2970579537221585,0.3710495960142156,0.14472113606217676,0.3631047774678938,0.12112449045571373,-7109.332233702993,-197.1104432312456,6382.765387531251,2263.851948011132,0.031063166320719867
0.4884458920677101,0.014784834296006725,0.18630154711427163,0.31046772652201154,0.39330083201280497,0.11803882157937755,0.3114761981832044,0.17718414822461304,-6874.390810112736,37.83098035901102,6147.823963940994,2028.9105244208756,0.06417135708876283
0.48874220330129436,0.014648050965132558,0.1886600053168488,0.30794974041672424,0.39257745580629094,0.11880243883289021,0.3114765503260029,0.17714355503481588,-6855.152174487547,57.06961598420021,6167.062599566183,2048.149160046065,0.11286759921204863
0.4809798614536926,0.022214006413430444,0.1786598203358774,0.31814631179699965,0.40746295664105614,0.0986934048786289,0.2399872295507917,0.25385640892952327,-7136.118609475933,338.03605097258605,6448.029034554569,1767.1827250576791,0.11187686443508184
0.47957726719897387,0.02381543884331466,0.17711632344118797,0.3194909705165234,0.4084254520409509,0.09665243467733985,0.22470503218573093,0.2702170810959784,-7079.6475279185015,394.507132530018,6504.500116112001,1710.7116435002472,0.19052334895549738
0.48121000665959696,0.022020878962218226,0.17891001405203535,0.3178591003261494,0.4069761064341911,0.09921307550828638,0.2413064400037973,0.2525043780537252,-7000.275737226126,315.1353418376422,6425.128325419625,1790.083434192623,0.20864570675051586
0.47765199138349623,0.025009879122445157,0.1645930877785067,0.3327450417155519,0.4103008396804378,0.09587434407782344,0.23713868417968365,0.2566861320620552,-6876.410300881253,191.2699054927687,6301.262889074752,1666.2179978477493,0.1884814779499413
0.47188952566030706,0.029973698713051684,0.15032815855094903,0.34780861707569233,0.4140779643019037,0.091533932195958,0.22918285199709176,0.2652052515050466,-6770.318665251253,85.17826986276883,6195.171253444752,1560.1263622177494,0.20000781107376123
0.4937261314603011,0.008759637088774612,0.17815011775368225,0.31936411369724194,0.37617077276361194,0.1410538840201751,0.3769511297540142,0.10582421346219874,-6096.061584207941,-589.0788111805432,6869.428334488064,2234.3834432610615,0.21716632101066732
0.49576907127443376,0.007613413707085129,0.19212303102769382,0.3044944839907872,0.3665440850823465,0.15084336626788272,0.3825834821888285,0.10002906646094237,-6206.8398864062,-478.30050898228416,6758.6500322898055,2345.1617454593206,0.06434555288679665
0.49379759662436856,0.009123237312721686,0.18687403879361467,0.310205127269295,0.37502894805174014,0.14140500832694258,0.36759093399487464,0.11597510962644267,-6117.8451766430335,-389.30579921911743,6847.644742052972,2256.167035696154,0.053705431003579496
0.49523245830830515,0.009358561556277449,0.2121334237113288,0.28327555642408864,0.36093053023257377,0.15617935306002698,0.3736144110856709,0.10927570562172834,-5909.668489284974,-181.1291118610582,7055.821429411031,2464.343723054213,0.06596789965672128
0.4921465257830201,0.014848904825399276,0.24377795169242983,0.2492266176991508,0.34449611466724267,0.17337414332937312,0.38078894204800245,0.10134079995538184,-6142.326896138938,51.52929499290536,6823.163022557068,2697.002129908177,0.05153306257408753
0.4937462834670162,0.012456723931197684,0.23431702225925824,0.25947997034252784,0.3489060703076466,0.16861978274949127,0.3794097834644152,0.10306436347844705,-6233.34066471077,-39.48447357892708,6732.149253985235,2605.9883613363445,0.03950607514116428
0.4902407258620383,0.01535003558614305,0.21999326568806213,0.2744159728637564,0.38102331112524296,0.1317199468384078,0.3217744426699602,0.16548229936638895,-5941.1884247464095,252.66776638543388,6439.997014020874,2313.8361213719836,0.04215738110178056
0.4903357996161828,0.01515282481951789,0.21852121291193796,0.2759901626523614,0.38165431014414314,0.13109018349462812,0.3212699985835563,0.16598550777767243,-5954.88446873206,238.9717223997835,6426.300970035224,2300.1400773863334,0.09236158162438843
0.49286230420323246,0.013071505292961893,0.22773280902906706,0.2663333814747385,0.3616218845972725,0.1541539669443777,0.36004327644528006,0.12418087201306957,-5748.541445348088,32.62869901581149,6219.957946651252,2506.4831007703056,0.09284651412620663
0.4922385158123719,0.013523079232743459,0.22510005059008728,0.2691383543647974,0.3674241848240423,0.1476276611459627,0.34999975416918727,0.1349483998608077,-5691.434940493224,89.73520387067583,6162.851441796388,2449.376595915441,0.05763036425669621
0.49065849686003216,0.014903192942578436,0.21947210245675025,0.2749662077406392,0.37975472263148646,0.1330464170483792,0.32546416920014587,0.16173469111998848,-5562.51059562521,218.65954873868955,6291.7757866644015,2320.4522510474276,0.06626978361414562
0.4909555126755627,0.01385932697201652,0.20508889296842236,0.2900962673839984,0.38496337094105665,0.1275320699168795,0.32123244893110964,0.16627211021095417,-5443.253919986557,99.40287310003666,6411.032462303055,2201.195575408775,0.08890471744151625
0.49075246863415634,0.015151739426802395,0.22078140507565402,0.27331438686338727,0.37970978389543386,0.1330000449210104,0.3243036134220924,0.16298655776146329,-5301.629456048004,241.0273370385898,6269.4079983645015,2342.820039347328,0.09649046167435658
0.4893136602226513,0.01730164274428348,0.23301685705652667,0.2603678399765386,0.3769050335508451,0.13571627700064762,0.3249615200037111,0.1624171694447961,-5204.614870894459,338.0419221921346,6172.393413210957,2439.834624500873,0.0895957621145127
0.4887198974191065,0.018053442245712696,0.23662466981886693,0.25660199051631394,0.37614476682095116,0.13641276880480266,0.325278249407048,0.16216421496719824,-5177.091355865444,365.5654372211504,6144.869898181942,2467.358139529889,0.08706337855369674
0.48935829700174743,0.017726661680600234,0.24078362923860536,0.25213141207904693,0.3672259204817052,0.14676865964957003,0.34247851214946573,0.14352690771925905,-5088.724316506999,277.1983978627054,6233.236937540387,2555.7251788883336,0.08641186590064608
0.4891127944675354,0.0179435770325711,0.23884107843216873,0.2541025500677247,0.37172278853913215,0.14161823793002287,0.3338252526947855,0.15283372083605948,-5136.72135486562,325.19543622132653,6281.233975899008,2507.7281405297126,0.07025672945292984
0.48762038254443574,0.020154955835632284,0.24676402805852887,0.2454606335614031,0.3704339191904342,0.1432553158344357,0.33435725143780476,0.15195351353732528,-5067.507732629145,394.40905845780196,6212.020353662533,2576.9417627661883,0.07832599258351691
0.48942511226859137,0.015292773247945965,0.2014588029660292,0.29382331151743346,0.3899006886161789,0.12247684832471263,0.32244377886899195,0.16517868419011655,-4793.087184059732,119.98850988838888,5937.59980509312,2302.521214196775,0.0769838599088177
0.4895121691157336,0.015082158228156955,0.20112381240525729,0.294281860250852,0.3893990478281214,0.12296878591945609,0.3223998902063376,0.16523227604608481,-4778.099078069837,105.00040389849339,5952.587911083016,2287.5331082068797,0.09935880154665327
0.48937376508535124,0.015036289662816574,0.20139128986920787,0.2941986553826243,0.38905460319178864,0.1232283286413769,0.3227829289902005,0.16493413917663405,-4777.429345468005,104.3306712966614,5951.9181784811835,2288.2028408087117,0.09896279830378917
0.483976521107691,0.020291973825937507,0.19267452343250782,0.30305698163386363,0.40428386312300985,0.10739557978753156,0.31382418304874504,0.17449637404071358,-4948.079773191134,274.98109901979154,6122.568606204313,2458.853268531842,0.09861442485757341
0.48549035417905734,0.019818948341951755,0.20762545905662586,0.28706523842236503,0.3975117058351407,0.11480212373425466,0.31963175706690233,0.16805441336370228,-4877.668239365833,345.392632845093,6052.157072379012,2529.2648023571433,0.11601780632980396
0.47555434859635803,0.03311312414429513,0.25392189897806616,0.23741062828128068,0.3909338839871562,0.1222090348641879,0.3308288035579339,0.15602827759072188,-5218.734606919337,686.4590003985973,6393.223439932516,2870.3311699106475,0.10429732201641201
0.47723425405510445,0.03185896098876109,0.2639560423595562,0.22695074259657808,0.3626313115396808,0.15359083473453025,0.37065110628552034,0.11312674744026861,-5407.958881874196,497.2347254437391,6203.9991649776575,3059.5554448655057,0.09104013468423192
0.483747793234303,0.024033609301888057,0.24769600203421663,0.24452259542959232,0.3661265417136476,0.1500829002127749,0.36688606219446285,0.11690449587911465,-5566.758910034823,338.4346972831122,6045.199136817031,2900.755416704879,0.05381026744427211
0.4861026147917267,0.021980013619591385,0.2531208715509202,0.23879650003776165,0.34697748420904634,0.17159368220662613,0.3894047939550578,0.09202403962926982,-5705.842827600649,199.35077971728634,5906.115219251205,3039.8393342707045,0.05575200227858632
0.4796749923510745,0.029815841928623958,0.26998962601317295,0.22051953970712865,0.33797386439092963,0.18091855795718287,0.3967191067849968,0.08438847086689065,-5565.81776651866,339.37584079927484,6046.140280333194,3179.864395352693,0.037060057454581116
0.47606830137879497,0.03297382018547575,0.26077698824968837,0.2301808901860409,0.3754039319526308,0.13954003162707063,0.3540778969365708,0.13097813948372775,-5828.373051877449,601.931126158064,5783.584994974405,2917.309109993904,0.032898974079015694
0.46074214803757746,0.05088126999025071,0.2871163621455298,0.20126021982664205,0.3761506475433869,0.13923929439311403,0.3568303728838039,0.12777968517969523,-6075.477946479278,849.0360207598932,5536.480100372576,3164.414004595733,0.06850315673180649
0.46961551326602274,0.04050815237509317,0.2724848965461088,0.21739143781277523,0.37802581098751253,0.13659080160763262,0.35190177203368533,0.1334816153711694,-5915.5224148675925,689.0804891482074,5376.52456876089,3004.458472984047,0.07305519179847654
0.46572396026748797,0.044374000283676614,0.26898532185018514,0.22091671759865023,0.40787166607371894,0.1024291424835682,0.30326587000187394,0.18643332144083902,-6161.410156988283,934.9682312688979,5622.412310881581,2758.570730863357,0.07292998417545377
0.4417694352019383,0.07158065448193249,0.3055594115226215,0.18109049879350764,0.4161054279347987,0.09471164528550245,0.30683392886062244,0.18234899791907638,-5853.424524326535,1242.953863930646,5314.426678219833,3066.556363525105,0.1246819183221548
0.4355636675480389,0.07856907605292933,0.3148847629992723,0.1709824933997593,0.44404669399328556,0.0625213923250085,0.2524809647517813,0.24095094892992458,-6093.878559105307,1483.4078987094188,5554.880712998605,2826.1023287463327,0.13879856374256425
0.4356808735649461,0.07853594878647749,0.3134501592220595,0.17233301842651674,0.43596210143650876,0.07253518738254032,0.2733057301955045,0.21819698098544635,-6207.939557132016,1369.3469006827104,5440.819714971897,2940.163326773041,0.21326954685891703
0.44525427845614396,0.0681095641759146,0.30123685257632704,0.1853993047916144,0.43365261524517157,0.07444610317218663,0.2673880351043332,0.22451324647830875,-6333.868256501378,1243.4182013133484,5314.891015602535,2814.234627403679,0.18517875568174288
0.4603276239265809,0.050835492730021935,0.27495842875775667,0.21387845458564045,0.4300469182626288,0.07719974038293405,0.2544578420779335,0.23829549927650376,-6566.173413869973,1011.1130439447531,5082.58585823394,2581.929470035084,0.1833484619248143
0.4708026605566231,0.03981428385549068,0.27487732034025936,0.21450573524762676,0.40162042294780853,0.10854649116435967,0.2912163733939544,0.19861671249387733,-6785.761715016074,791.5247427986523,4862.997557087839,2801.517771181185,0.1853045798109096
0.47484228879829377,0.03548537422981125,0.27634358645461077,0.21332875051728428,0.38780374570390125,0.12345594254434727,0.30346736904378263,0.18527294270796882,-6704.931120420374,710.6941482029526,4943.828151683539,2882.3483657768843,0.13040817819255338
0.47637967455672003,0.033331374513394914,0.26457769184791663,0.22571125908196835,0.392151826995882,0.11941372409791273,0.3071526330829953,0.18128181582320999,-6796.73601441086,618.8892542124667,4852.023257693053,2790.543471786398,0.1119414127770511
0.4646517608588303,0.04603918079096038,0.2767754638677,0.21253359448250933,0.3984431391605945,0.1134400353198553,0.3192025506873035,0.16891427483224664,-6671.899140341707,743.7261282816198,4727.1863836239,2915.3803458555512,0.10970849668067861
0.4702629283272448,0.04023840373812816,0.2816052478803696,0.20789342005425743,0.3773550085569697,0.13637982180894453,0.33562176630927276,0.15064340332481313,-6795.021106441648,620.6041621816781,4850.308349723841,3038.502311955493,0.10735162907486152
0.46871524220678573,0.04201545554107698,0.2777212278178033,0.21154807443433407,0.40242114385331196,0.10774094766358645,0.2926043586944673,0.1972335497886344,-7028.85194732508,854.4350030651096,5084.139190607273,2804.6714710720616,0.08408775440766664
0.46928991444889323,0.04162375157271387,0.2784461522166224,0.2106401817617705,0.3973103665539073,0.11371817903701775,0.3029213591411834,0.18605009526789162,-6972.248794316152,797.8318500561817,5027.5360375983455,2861.2746240809897,0.13046964835878858
0.47489024165324467,0.03575964885189429,0.2793143480776375,0.21003576141722358,0.3916671944169227,0.11844512676529687,0.2879500757251062,0.2019376030926742,-6937.672070518907,832.4085738534264,4992.9593138011005,2826.697900283745,0.1187052521217314
0.44939084217065456,0.06479242250853237,0.3204971839804436,0.1653195513403695,0.3964950325068029,0.11456125183667662,0.30216054185277796,0.18678317380374249,-6588.8649977765135,1181.21564659582,5341.766386543494,3175.504973026139,0.1273314424018508
0.44620846234310685,0.06833415090735259,0.3253402547674526,0.16011713198208796,0.37275414128736784,0.14142379178398634,0.3374601359589962,0.14836193096964959,-6422.517594654941,1014.8682434742472,5175.418983421921,3341.8523761477118,0.132980651428402
